path,title,summary,created-on,last-modified
https://www.zu.ac.ae/main/ar/news/2021/March/LDE2021,"جامعة زايد تنظم فعالية للتوعية بصعوبات التعلّم افتراضياً تحت شعار ""التنوع في التعلّم""","نظمت إدارة التسهيلات الطلابية بجامعة زايد مؤخراً فعالية افتراضية عبر الانترنت للتوعية بصعوبات التعلّم تحت شعار ""التنوع في التعلّم"" وذلك لزيادة الوعي حول تنوع قدرات التعلّم بين الأفراد بغض النظر عن اختلافاتهم، مع الإشارة إلى أن كانت أقرّت منذ عام 2018 انتظام انعقاد هذه الفعالية كحدث سنوي في كل عام دراسي.",nan,nan
https://www.zu.ac.ae/main/ar/news/2021/March/uc-blend,مجلس جامعة زايد يناقش عدداً من السياسات والإجراءات للارتقاء بالمستوى الأكاديمي والبحث العلمي والتعليم الهجين,عقد مجلس جامعة زايد اجتماعه الثاني لعام 2021 برئاسة معالي نورة بنت محمد الكعبي وزيرة الثقافة والشباب رئيسة جامعة زايد، لاستعراض جملة من المواضيع المدرجة على جدول أعماله.  ,nan,nan
https://www.zu.ac.ae/main/ar/news/2021/February/showCACE-feb21,"جامعة زايد تنظم معرض خريجات ""كلية الفنون"" ","توجت المنصة الالكترونية الناشئة ""تكلم"" لخدمات واستشارات الصحة النفسية عبر الإنترنت مؤخرًا بجائزه أفضل منصة إلكترونية في مجال الصحة للعام 2020 من قبل مجلة رواد الأعمال (إنتربرنور الشرق الأوسط)  Entrepreneur Middle East التي تقوم بمنح سلسلة من الجوائز السنوية للشركات والأفراد المبدعين من جميع أنحاء الشرق الأوسط الذين اثبتوا تفوقهم بريادة الأعمال الناشئة.",nan,nan
https://www.zu.ac.ae/main/ar/news/2021/January/takalam,"نورة الكعبي: ""نفتخر بالإنجاز المضاف لجامعة زايد من خلال تتويج ""تكلم"" كأفضل منصة إلكترونية في مجال الصحة النفسية""","توجت المنصة الالكترونية الناشئة ""تكلم"" لخدمات واستشارات الصحة النفسية عبر الإنترنت مؤخرًا بجائزه أفضل منصة إلكترونية في مجال الصحة للعام 2020 من قبل مجلة رواد الأعمال (إنتربرنور الشرق الأوسط)  Entrepreneur Middle East التي تقوم بمنح سلسلة من الجوائز السنوية للشركات والأفراد المبدعين من جميع أنحاء الشرق الأوسط الذين اثبتوا تفوقهم بريادة الأعمال الناشئة.",nan,nan
https://www.zu.ac.ae/main/ar/news/index,الأخبار,nan,nan,nan
https://www.zu.ac.ae/main/ar/news/index,الأخبار,nan,nan,nan
https://www.zu.ac.ae/main/ar/news/success-stories/index,قصص نجاح,nan,nan,nan
https://www.zu.ac.ae/main/ar/news/2020/December/aab,اختيار 32 عضوًا لتمكين خريجي جامعة زايد وتلبية متطلبات الأجندة الوطنية لدولة الإمارات ,رحبت نورة بنت محمد الكعبي وزيرة الثقافة والشباب ورئيسة جامعة زايد بأعضاء مجلس إدارة رابطة خريجي جامعة زايد الجدد للسنوات الأكاديمية 2020-2023 والبالغ عددهم 32 عضوًا خلال حفل إفتراضي أقيم مؤخرًا بحضور عدد من خريجي جامعة زايد وأعضاء الهيئتين الأكاديمية والإدارية الذي تزامن مع الذكرى السادسة عشرة لتأسيس رابطة خريجي الجامعة.,nan,nan
https://www.zu.ac.ae/main/ar/news/2020/November/mex-emb,جامعة زايد وسفارة المكسيك تبحثان سبل التعاون في المجالات الثقافية والأكاديمية,بحثت نورة بنت محمد الكعبي وزيرة الثقافة والشباب، رئيسة جامعة زايد، وسعادة فرانسيسكا إليزابيث منديز إسكوبار سفيرة المكسيك لدى الدولة سبل التعاون المستقبلي في المجالات الثقافية و الأكاديمية، عبر اجتماع عقد مؤخراً بشكل افتراضي.,nan,nan
https://www.zu.ac.ae/main/ar/news/2020/November/taec2020,"جامعة زايد تعقد مؤتمر التعليم الثالث ""الخمسون عاماً القادمة تبدأ الآن""","التزاماً منها بدعم التعليم في دولة الإمارات العربية المتّحدة ودول مجلس التعاون، تنظّم كلّية التربية في جامعة زايد بالتعاون مع وزارة التربية والتعليم في الإمارات العربية المتّحدة، ومؤسّسة الفكر العربي، مؤتمر التعليم الثالث تحت عنوان: ""الخمسون عاماً القادمة تبدأ الآن""، الذي سيُعقد افتراضياً هذا العام، وذلك في 9 نوفمبر 2020.",nan,nan
https://www.zu.ac.ae/main/ar/news/2020/November/flagday2020,جامعة زايد تشارك في احتفالات الدولة بيوم العَلَم,"التزاماً منها بدعم التعليم في دولة الإمارات العربية المتّحدة ودول مجلس التعاون، تنظّم كلّية التربية في جامعة زايد بالتعاون مع وزارة التربية والتعليم في الإمارات العربية المتّحدة، ومؤسّسة الفكر العربي، مؤتمر التعليم الثالث تحت عنوان: ""الخمسون عاماً القادمة تبدأ الآن""، الذي سيُعقد افتراضياً هذا العام، وذلك في 9 نوفمبر 2020.",nan,nan
